,Harvest_Year,Field_Name,Latitude,Longitude,Crop_Area_ha,Total_Wet_Mass_Harvested_kg,Dry_Finished_Yield_Mass_kg,Soil_Organic_Matter,Soil_Drainage,Soil_pH,Fertilizer_Type,Application_Rate_Unit_kg/ha,Application_Method,N_as_Urea_%,N_as_Nitrate_%,N_as_Ammonium_%,P_as_Phosphorus_%,P_as_P2O5_%,K_as_Potassium_%,K_as_K2O_%,Crop_Protection_Application_Doses,Machine,Num_Passes,Total_Water_Applied_mm,result,value,unit
107,2020,M6V2067,"S 19Â° 20' 12,20""","W 47Â° 26' 57,90""",100,1005840,493570,3,good,6.492307692,Urea - 46% N,220,Incorporate,46,0,0,0,0,0,0,21,pneumatic drill,3,450,emissions_per_product,0.17,kgCO2e/kg
108,2020,M6V2067,"S 19Â° 20' 12,20""","W 47Â° 26' 57,90""",100,1005840,493570,3,good,6.492307692,Urea - 46% N,220,Incorporate,46,0,0,0,0,0,0,21,pneumatic drill,3,450,soil_organic_carbon,1.74,%
109,2020,M6V2067,"S 19Â° 20' 12,20""","W 47Â° 26' 57,90""",100,1005840,493570,3,good,6.492307692,Urea - 46% N,220,Incorporate,46,0,0,0,0,0,0,21,pneumatic drill,3,450,machinery_fuel_usage,3103.66,litre
110,2020,M6V2067,"S 19Â° 20' 12,20""","W 47Â° 26' 57,90""",100,1005840,493570,3,good,6.492307692,Urea - 46% N,200,Incorporate,46,0,0,0,0,0,0,21,herbicide spraying,15,450,emissions_total,82476.64,kgCO2e
111,2020,M6V2067,"S 19Â° 20' 12,20""","W 47Â° 26' 57,90""",100,1005840,493570,3,good,6.492307692,Urea - 46% N,200,Incorporate,46,0,0,0,0,0,0,21,herbicide spraying,15,450,emissions_per_area,824.77,kgCO2e/ha
112,2020,M6V2067,"S 19Â° 20' 12,20""","W 47Â° 26' 57,90""",100,1005840,493570,3,good,6.492307692,Urea - 46% N,200,Incorporate,46,0,0,0,0,0,0,21,herbicide spraying,15,450,emissions_per_product,0.17,kgCO2e/kg
113,2020,M6V2067,"S 19Â° 20' 12,20""","W 47Â° 26' 57,90""",100,1005840,493570,3,good,6.492307692,Urea - 46% N,200,Incorporate,46,0,0,0,0,0,0,21,herbicide spraying,15,450,soil_organic_carbon,1.74,%
114,2020,M6V2067,"S 19Â° 20' 12,20""","W 47Â° 26' 57,90""",100,1005840,493570,3,good,6.492307692,Urea - 46% N,200,Incorporate,46,0,0,0,0,0,0,21,herbicide spraying,15,450,machinery_fuel_usage,3103.66,litre
115,2020,M6V2067,"S 19Â° 20' 12,20""","W 47Â° 26' 57,90""",100,1005840,493570,3,good,6.492307692,Urea - 46% N,200,Incorporate,46,0,0,0,0,0,0,21,pneumatic drill,3,450,emissions_total,82476.64,kgCO2e
116,2020,M6V2067,"S 19Â° 20' 12,20""","W 47Â° 26' 57,90""",100,1005840,493570,3,good,6.492307692,Urea - 46% N,200,Incorporate,46,0,0,0,0,0,0,21,pneumatic drill,3,450,emissions_per_area,824.77,kgCO2e/ha
117,2020,M6V2067,"S 19Â° 20' 12,20""","W 47Â° 26' 57,90""",100,1005840,493570,3,good,6.492307692,Urea - 46% N,200,Incorporate,46,0,0,0,0,0,0,21,pneumatic drill,3,450,emissions_per_product,0.17,kgCO2e/kg
118,2020,M6V2067,"S 19Â° 20' 12,20""","W 47Â° 26' 57,90""",100,1005840,493570,3,good,6.492307692,Urea - 46% N,200,Incorporate,46,0,0,0,0,0,0,21,pneumatic drill,3,450,soil_organic_carbon,1.74,%
119,2020,M6V2067,"S 19Â° 20' 12,20""","W 47Â° 26' 57,90""",100,1005840,493570,3,good,6.492307692,Urea - 46% N,200,Incorporate,46,0,0,0,0,0,0,21,pneumatic drill,3,450,machinery_fuel_usage,3103.66,litre
120,2020,M6V2083,"S 19Â° 20' 51,40""","W 47Â° 26' 22,10""",200,2114780,962220,2.968421053,good,5.714869806,Monoammonium phosphate - 11% N / 52% P2O5,130,Incorporate,0,0,11,0,52,0,0,14,herbicide spraying,15,450,emissions_total,-160882.18,kgCO2e
121,2020,M6V2083,"S 19Â° 20' 51,40""","W 47Â° 26' 22,10""",200,2114780,962220,2.968421053,good,5.714869806,Monoammonium phosphate - 11% N / 52% P2O5,130,Incorporate,0,0,11,0,52,0,0,14,herbicide spraying,15,450,emissions_per_area,-804.41,kgCO2e/ha
122,2020,M6V2083,"S 19Â° 20' 51,40""","W 47Â° 26' 22,10""",200,2114780,962220,2.968421053,good,5.714869806,Monoammonium phosphate - 11% N / 52% P2O5,130,Incorporate,0,0,11,0,52,0,0,14,herbicide spraying,15,450,emissions_per_product,-0.17,kgCO2e/kg
123,2020,M6V2083,"S 19Â° 20' 51,40""","W 47Â° 26' 22,10""",200,2114780,962220,2.968421053,good,5.714869806,Monoammonium phosphate - 11% N / 52% P2O5,130,Incorporate,0,0,11,0,52,0,0,14,herbicide spraying,15,450,soil_organic_carbon,1.72,%
124,2020,M6V2083,"S 19Â° 20' 51,40""","W 47Â° 26' 22,10""",200,2114780,962220,2.968421053,good,5.714869806,Monoammonium phosphate - 11% N / 52% P2O5,130,Incorporate,0,0,11,0,52,0,0,14,herbicide spraying,15,450,machinery_fuel_usage,6207.32,litre
125,2020,M6V2083,"S 19Â° 20' 51,40""","W 47Â° 26' 22,10""",200,2114780,962220,2.968421053,good,5.714869806,Monoammonium phosphate - 11% N / 52% P2O5,130,Incorporate,0,0,11,0,52,0,0,14,pneumatic drill,3,450,emissions_total,-160882.18,kgCO2e
126,2020,M6V2083,"S 19Â° 20' 51,40""","W 47Â° 26' 22,10""",200,2114780,962220,2.968421053,good,5.714869806,Monoammonium phosphate - 11% N / 52% P2O5,130,Incorporate,0,0,11,0,52,0,0,14,pneumatic drill,3,450,emissions_per_area,-804.41,kgCO2e/ha
127,2020,M6V2083,"S 19Â° 20' 51,40""","W 47Â° 26' 22,10""",200,2114780,962220,2.968421053,good,5.714869806,Monoammonium phosphate - 11% N / 52% P2O5,130,Incorporate,0,0,11,0,52,0,0,14,pneumatic drill,3,450,emissions_per_product,-0.17,kgCO2e/kg
128,2020,M6V2083,"S 19Â° 20' 51,40""","W 47Â° 26' 22,10""",200,2114780,962220,2.968421053,good,5.714869806,Monoammonium phosphate - 11% N / 52% P2O5,130,Incorporate,0,0,11,0,52,0,0,14,pneumatic drill,3,450,soil_organic_carbon,1.72,%
129,2020,M6V2083,"S 19Â° 20' 51,40""","W 47Â° 26' 22,10""",200,2114780,962220,2.968421053,good,5.714869806,Monoammonium phosphate - 11% N / 52% P2O5,130,Incorporate,0,0,11,0,52,0,0,14,pneumatic drill,3,450,machinery_fuel_usage,6207.32,litre
130,2020,M6V2083,"S 19Â° 20' 51,40""","W 47Â° 26' 22,10""",200,2114780,962220,2.968421053,good,5.714869806,Muriate of potash / Potassium chloride - 60% K2O,137,Incorporate,0,0,0,0,0,0,60,14,herbicide spraying,15,450,emissions_total,-160882.18,kgCO2e
131,2020,M6V2083,"S 19Â° 20' 51,40""","W 47Â° 26' 22,10""",200,2114780,962220,2.968421053,good,5.714869806,Muriate of potash / Potassium chloride - 60% K2O,137,Incorporate,0,0,0,0,0,0,60,14,herbicide spraying,15,450,emissions_per_area,-804.41,kgCO2e/ha
132,2020,M6V2083,"S 19Â° 20' 51,40""","W 47Â° 26' 22,10""",200,2114780,962220,2.968421053,good,5.714869806,Muriate of potash / Potassium chloride - 60% K2O,137,Incorporate,0,0,0,0,0,0,60,14,herbicide spraying,15,450,emissions_per_product,-0.17,kgCO2e/kg
133,2020,M6V2083,"S 19Â° 20' 51,40""","W 47Â° 26' 22,10""",200,2114780,962220,2.968421053,good,5.714869806,Muriate of potash / Potassium chloride - 60% K2O,137,Incorporate,0,0,0,0,0,0,60,14,herbicide spraying,15,450,soil_organic_carbon,1.72,%
134,2020,M6V2083,"S 19Â° 20' 51,40""","W 47Â° 26' 22,10""",200,2114780,962220,2.968421053,good,5.714869806,Muriate of potash / Potassium chloride - 60% K2O,137,Incorporate,0,0,0,0,0,0,60,14,herbicide spraying,15,450,machinery_fuel_usage,6207.32,litre
135,2020,M6V2083,"S 19Â° 20' 51,40""","W 47Â° 26' 22,10""",200,2114780,962220,2.968421053,good,5.714869806,Muriate of potash / Potassium chloride - 60% K2O,137,Incorporate,0,0,0,0,0,0,60,14,pneumatic drill,3,450,emissions_total,-160882.18,kgCO2e
136,2020,M6V2083,"S 19Â° 20' 51,40""","W 47Â° 26' 22,10""",200,2114780,962220,2.968421053,good,5.714869806,Muriate of potash / Potassium chloride - 60% K2O,137,Incorporate,0,0,0,0,0,0,60,14,pneumatic drill,3,450,emissions_per_area,-804.41,kgCO2e/ha
137,2020,M6V2083,"S 19Â° 20' 51,40""","W 47Â° 26' 22,10""",200,2114780,962220,2.968421053,good,5.714869806,Muriate of potash / Potassium chloride - 60% K2O,137,Incorporate,0,0,0,0,0,0,60,14,pneumatic drill,3,450,emissions_per_product,-0.17,kgCO2e/kg
138,2020,M6V2083,"S 19Â° 20' 51,40""","W 47Â° 26' 22,10""",200,2114780,962220,2.968421053,good,5.714869806,Muriate of potash / Potassium chloride - 60% K2O,137,Incorporate,0,0,0,0,0,0,60,14,pneumatic drill,3,450,soil_organic_carbon,1.72,%
139,2020,M6V2083,"S 19Â° 20' 51,40""","W 47Â° 26' 22,10""",200,2114780,962220,2.968421053,good,5.714869806,Muriate of potash / Potassium chloride - 60% K2O,137,Incorporate,0,0,0,0,0,0,60,14,pneumatic drill,3,450,machinery_fuel_usage,6207.32,litre
140,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Compose your own NPK,160,Incorporate,0,0,0,0,0,60,0,9,herbicide spraying,15,350,emissions_total,65205.97,kgCO2e
141,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Compose your own NPK,160,Incorporate,0,0,0,0,0,60,0,9,herbicide spraying,15,350,emissions_per_area,724.51,kgCO2e/ha
142,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Compose your own NPK,160,Incorporate,0,0,0,0,0,60,0,9,herbicide spraying,15,350,emissions_per_product,0.19,kgCO2e/kg
143,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Compose your own NPK,160,Incorporate,0,0,0,0,0,60,0,9,herbicide spraying,15,350,soil_organic_carbon,1.45,%
144,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Compose your own NPK,160,Incorporate,0,0,0,0,0,60,0,9,herbicide spraying,15,350,machinery_fuel_usage,2793.29,litre
145,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Compose your own NPK,160,Incorporate,0,0,0,0,0,60,0,9,pneumatic drill,3,350,emissions_total,65205.97,kgCO2e
146,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Compose your own NPK,160,Incorporate,0,0,0,0,0,60,0,9,pneumatic drill,3,350,emissions_per_area,724.51,kgCO2e/ha
147,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Compose your own NPK,160,Incorporate,0,0,0,0,0,60,0,9,pneumatic drill,3,350,emissions_per_product,0.19,kgCO2e/kg
148,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Compose your own NPK,160,Incorporate,0,0,0,0,0,60,0,9,pneumatic drill,3,350,soil_organic_carbon,1.45,%
149,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Compose your own NPK,160,Incorporate,0,0,0,0,0,60,0,9,pneumatic drill,3,350,machinery_fuel_usage,2793.29,litre
150,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Compose your own NPK,225,Incorporate,0,8,0,40,0,0,0,9,herbicide spraying,15,350,emissions_total,65205.97,kgCO2e
151,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Compose your own NPK,225,Incorporate,0,8,0,40,0,0,0,9,herbicide spraying,15,350,emissions_per_area,724.51,kgCO2e/ha
152,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Compose your own NPK,225,Incorporate,0,8,0,40,0,0,0,9,herbicide spraying,15,350,emissions_per_product,0.19,kgCO2e/kg
153,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Compose your own NPK,225,Incorporate,0,8,0,40,0,0,0,9,herbicide spraying,15,350,soil_organic_carbon,1.45,%
154,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Compose your own NPK,225,Incorporate,0,8,0,40,0,0,0,9,herbicide spraying,15,350,machinery_fuel_usage,2793.29,litre
155,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Compose your own NPK,225,Incorporate,0,8,0,40,0,0,0,9,pneumatic drill,3,350,emissions_total,65205.97,kgCO2e
156,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Compose your own NPK,225,Incorporate,0,8,0,40,0,0,0,9,pneumatic drill,3,350,emissions_per_area,724.51,kgCO2e/ha
157,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Compose your own NPK,225,Incorporate,0,8,0,40,0,0,0,9,pneumatic drill,3,350,emissions_per_product,0.19,kgCO2e/kg
158,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Compose your own NPK,225,Incorporate,0,8,0,40,0,0,0,9,pneumatic drill,3,350,soil_organic_carbon,1.45,%
159,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Compose your own NPK,225,Incorporate,0,8,0,40,0,0,0,9,pneumatic drill,3,350,machinery_fuel_usage,2793.29,litre
160,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Ammonium sulphate - 21% N,150,Incorporate,0,0,21,0,0,0,0,9,herbicide spraying,15,350,emissions_total,65205.97,kgCO2e
161,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Ammonium sulphate - 21% N,150,Incorporate,0,0,21,0,0,0,0,9,herbicide spraying,15,350,emissions_per_area,724.51,kgCO2e/ha
162,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Ammonium sulphate - 21% N,150,Incorporate,0,0,21,0,0,0,0,9,herbicide spraying,15,350,emissions_per_product,0.19,kgCO2e/kg
163,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Ammonium sulphate - 21% N,150,Incorporate,0,0,21,0,0,0,0,9,herbicide spraying,15,350,soil_organic_carbon,1.45,%
164,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Ammonium sulphate - 21% N,150,Incorporate,0,0,21,0,0,0,0,9,herbicide spraying,15,350,machinery_fuel_usage,2793.29,litre
165,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Ammonium sulphate - 21% N,150,Incorporate,0,0,21,0,0,0,0,9,pneumatic drill,3,350,emissions_total,65205.97,kgCO2e
166,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Ammonium sulphate - 21% N,150,Incorporate,0,0,21,0,0,0,0,9,pneumatic drill,3,350,emissions_per_area,724.51,kgCO2e/ha
167,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Ammonium sulphate - 21% N,150,Incorporate,0,0,21,0,0,0,0,9,pneumatic drill,3,350,emissions_per_product,0.19,kgCO2e/kg
168,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Ammonium sulphate - 21% N,150,Incorporate,0,0,21,0,0,0,0,9,pneumatic drill,3,350,soil_organic_carbon,1.45,%
169,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Ammonium sulphate - 21% N,150,Incorporate,0,0,21,0,0,0,0,9,pneumatic drill,3,350,machinery_fuel_usage,2793.29,litre
170,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,5,Incorporate,0,0,11,0,52,0,0,9,herbicide spraying,15,350,emissions_total,65205.97,kgCO2e
171,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,5,Incorporate,0,0,11,0,52,0,0,9,herbicide spraying,15,350,emissions_per_area,724.51,kgCO2e/ha
172,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,5,Incorporate,0,0,11,0,52,0,0,9,herbicide spraying,15,350,emissions_per_product,0.19,kgCO2e/kg
173,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,5,Incorporate,0,0,11,0,52,0,0,9,herbicide spraying,15,350,soil_organic_carbon,1.45,%
174,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,5,Incorporate,0,0,11,0,52,0,0,9,herbicide spraying,15,350,machinery_fuel_usage,2793.29,litre
175,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,5,Incorporate,0,0,11,0,52,0,0,9,pneumatic drill,3,350,emissions_total,65205.97,kgCO2e
176,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,5,Incorporate,0,0,11,0,52,0,0,9,pneumatic drill,3,350,emissions_per_area,724.51,kgCO2e/ha
177,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,5,Incorporate,0,0,11,0,52,0,0,9,pneumatic drill,3,350,emissions_per_product,0.19,kgCO2e/kg
178,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,5,Incorporate,0,0,11,0,52,0,0,9,pneumatic drill,3,350,soil_organic_carbon,1.45,%
179,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,5,Incorporate,0,0,11,0,52,0,0,9,pneumatic drill,3,350,machinery_fuel_usage,2793.29,litre
180,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Urea - 46% N,130,Incorporate,46,0,0,0,0,0,0,9,herbicide spraying,15,350,emissions_total,65205.97,kgCO2e
181,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Urea - 46% N,130,Incorporate,46,0,0,0,0,0,0,9,herbicide spraying,15,350,emissions_per_area,724.51,kgCO2e/ha
182,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Urea - 46% N,130,Incorporate,46,0,0,0,0,0,0,9,herbicide spraying,15,350,emissions_per_product,0.19,kgCO2e/kg
183,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Urea - 46% N,130,Incorporate,46,0,0,0,0,0,0,9,herbicide spraying,15,350,soil_organic_carbon,1.45,%
184,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Urea - 46% N,130,Incorporate,46,0,0,0,0,0,0,9,herbicide spraying,15,350,machinery_fuel_usage,2793.29,litre
185,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Urea - 46% N,130,Incorporate,46,0,0,0,0,0,0,9,pneumatic drill,3,350,emissions_total,65205.97,kgCO2e
186,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Urea - 46% N,130,Incorporate,46,0,0,0,0,0,0,9,pneumatic drill,3,350,emissions_per_area,724.51,kgCO2e/ha
187,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Urea - 46% N,130,Incorporate,46,0,0,0,0,0,0,9,pneumatic drill,3,350,emissions_per_product,0.19,kgCO2e/kg
188,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Urea - 46% N,130,Incorporate,46,0,0,0,0,0,0,9,pneumatic drill,3,350,soil_organic_carbon,1.45,%
189,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Urea - 46% N,130,Incorporate,46,0,0,0,0,0,0,9,pneumatic drill,3,350,machinery_fuel_usage,2793.29,litre
190,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Urea - 46% N,150,Incorporate,46,0,0,0,0,0,0,9,herbicide spraying,15,350,emissions_total,65205.97,kgCO2e
191,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Urea - 46% N,150,Incorporate,46,0,0,0,0,0,0,9,herbicide spraying,15,350,emissions_per_area,724.51,kgCO2e/ha
192,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Urea - 46% N,150,Incorporate,46,0,0,0,0,0,0,9,herbicide spraying,15,350,emissions_per_product,0.19,kgCO2e/kg
193,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Urea - 46% N,150,Incorporate,46,0,0,0,0,0,0,9,herbicide spraying,15,350,soil_organic_carbon,1.45,%
194,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Urea - 46% N,150,Incorporate,46,0,0,0,0,0,0,9,herbicide spraying,15,350,machinery_fuel_usage,2793.29,litre
195,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Urea - 46% N,150,Incorporate,46,0,0,0,0,0,0,9,pneumatic drill,3,350,emissions_total,65205.97,kgCO2e
196,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Urea - 46% N,150,Incorporate,46,0,0,0,0,0,0,9,pneumatic drill,3,350,emissions_per_area,724.51,kgCO2e/ha
197,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Urea - 46% N,150,Incorporate,46,0,0,0,0,0,0,9,pneumatic drill,3,350,emissions_per_product,0.19,kgCO2e/kg
198,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Urea - 46% N,150,Incorporate,46,0,0,0,0,0,0,9,pneumatic drill,3,350,soil_organic_carbon,1.45,%
199,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Urea - 46% N,150,Incorporate,46,0,0,0,0,0,0,9,pneumatic drill,3,350,machinery_fuel_usage,2793.29,litre
200,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Urea - 46% N,50,Incorporate,46,0,0,0,0,0,0,9,herbicide spraying,15,350,emissions_total,65205.97,kgCO2e
201,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Urea - 46% N,50,Incorporate,46,0,0,0,0,0,0,9,herbicide spraying,15,350,emissions_per_area,724.51,kgCO2e/ha
202,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Urea - 46% N,50,Incorporate,46,0,0,0,0,0,0,9,herbicide spraying,15,350,emissions_per_product,0.19,kgCO2e/kg
203,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Urea - 46% N,50,Incorporate,46,0,0,0,0,0,0,9,herbicide spraying,15,350,soil_organic_carbon,1.45,%
204,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Urea - 46% N,50,Incorporate,46,0,0,0,0,0,0,9,herbicide spraying,15,350,machinery_fuel_usage,2793.29,litre
205,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Urea - 46% N,50,Incorporate,46,0,0,0,0,0,0,9,pneumatic drill,3,350,emissions_total,65205.97,kgCO2e
206,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Urea - 46% N,50,Incorporate,46,0,0,0,0,0,0,9,pneumatic drill,3,350,emissions_per_area,724.51,kgCO2e/ha
207,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Urea - 46% N,50,Incorporate,46,0,0,0,0,0,0,9,pneumatic drill,3,350,emissions_per_product,0.19,kgCO2e/kg
208,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Urea - 46% N,50,Incorporate,46,0,0,0,0,0,0,9,pneumatic drill,3,350,soil_organic_carbon,1.45,%
209,2020,M6I2009,"S 17Â° 08' 54,10""","W 50Â° 18' 45,90""",90,691100,335950,2.5,good,5.5,Urea - 46% N,50,Incorporate,46,0,0,0,0,0,0,9,pneumatic drill,3,350,machinery_fuel_usage,2793.29,litre
210,2020,M6I2010,"S 17Â° 09' 05,80""","W 50Â° 18' 14,90""",55,426600,215560,2.5,good,5.5,Compose your own NPK,150,Incorporate,0,0,0,0,0,60,0,9,herbicide spraying,15,350,emissions_total,27615.36,kgCO2e
